timestamp,TP9,AF7,AF8,TP10,AUX,Marker,
112.30859375,-33.69140625,-27.34375,968.26171875,967.7734375,-76.66015625,0.0
112.3125,-33.69140625,-29.78515625,968.26171875,967.7734375,-27.83203125,0.0
112.31640625,-4.8828125,-24.4140625,967.7734375,967.7734375,0.48828125,0.0
112.3203125,15.13671875,-16.6015625,967.7734375,967.7734375,-18.06640625,0.0
112.32421875,-3.41796875,-17.578125,968.26171875,967.7734375,19.04296875,0.0
112.328125,-34.66796875,-26.3671875,967.7734375,968.26171875,8.7890625,0.0
112.33203125,-27.83203125,-30.2734375,967.7734375,967.7734375,-10.25390625,0.0
112.3359375,-3.90625,-20.99609375,968.26171875,967.7734375,-42.48046875,0.0
112.33984375,-9.27734375,-27.34375,967.7734375,968.26171875,-86.42578125,0.0
112.34375,-25.87890625,-39.55078125,967.7734375,967.7734375,-101.5625,0.0
112.34765625,-45.8984375,-36.1328125,968.26171875,967.7734375,-96.19140625,0.0
112.3515625,-48.828125,-31.73828125,967.7734375,967.7734375,-58.59375,0.0
112.35546875,-19.53125,-29.78515625,968.26171875,967.7734375,-15.625,0.0
112.359375,-3.90625,-26.3671875,967.7734375,967.7734375,20.01953125,0.0
112.36328125,-9.765625,-22.94921875,967.7734375,967.7734375,-4.39453125,0.0
112.3671875,-20.01953125,-27.34375,968.26171875,967.7734375,16.6015625,0.0
112.37109375,-42.48046875,-27.34375,967.7734375,967.7734375,115.234375,0.0
112.375,-37.109375,-30.76171875,967.7734375,967.7734375,121.58203125,0.0
112.37890625,-0.9765625,-33.203125,967.7734375,967.7734375,60.546875,0.0
112.3828125,-7.32421875,-24.4140625,967.7734375,967.7734375,-12.20703125,0.0
112.38671875,-37.59765625,-23.4375,967.7734375,968.26171875,-111.328125,0.0
112.390625,-50.29296875,-30.2734375,967.7734375,967.7734375,-134.765625,0.0
112.39453125,-28.3203125,-25.87890625,967.7734375,967.7734375,-109.375,0.0
112.3984375,-0.48828125,-19.53125,968.26171875,967.7734375,-59.08203125,0.0
112.40234375,-1.46484375,-20.99609375,967.7734375,967.7734375,56.15234375,0.0
112.40625,-27.34375,-29.296875,967.7734375,967.7734375,9.765625,0.0
112.41015625,-51.26953125,-28.3203125,968.26171875,967.7734375,-80.078125,0.0
112.4140625,-52.24609375,-23.4375,967.7734375,967.7734375,-8.7890625,0.0
112.41796875,-22.94921875,-19.53125,967.7734375,967.7734375,19.53125,0.0
112.421875,-10.25390625,-25.87890625,967.7734375,967.7734375,-48.828125,0.0
112.42578125,-41.015625,-38.57421875,967.7734375,967.7734375,-45.8984375,0.0
112.4296875,-55.17578125,-33.203125,968.26171875,967.7734375,-41.9921875,0.0
112.43359375,-31.25,-27.34375,967.7734375,967.7734375,-49.8046875,0.0
112.4375,-12.20703125,-31.25,968.26171875,967.7734375,-38.57421875,0.0
112.44140625,-22.4609375,-34.66796875,968.26171875,968.26171875,23.4375,0.0
112.4453125,-41.50390625,-25.390625,967.7734375,968.26171875,20.01953125,0.0
112.44921875,-57.6171875,-26.3671875,967.7734375,967.7734375,-63.4765625,0.0
112.453125,-52.24609375,-27.34375,967.7734375,967.7734375,-68.359375,0.0
112.45703125,-31.25,-27.83203125,967.7734375,967.7734375,34.66796875,0.0
112.4609375,-21.97265625,-31.73828125,967.7734375,967.7734375,8.7890625,0.0
112.46484375,-39.55078125,-28.80859375,967.7734375,967.7734375,-124.0234375,0.0
112.46875,-62.01171875,-29.296875,967.7734375,967.7734375,-80.078125,0.0
112.47265625,-62.98828125,-33.69140625,968.26171875,968.26171875,-21.97265625,0.0
112.4765625,-39.55078125,-27.34375,968.26171875,967.7734375,-15.625,0.0
112.48046875,-23.92578125,-25.87890625,967.7734375,967.7734375,-3.90625,0.0
112.484375,-44.43359375,-35.64453125,968.26171875,967.7734375,-47.8515625,0.0
112.48828125,-58.10546875,-30.2734375,968.26171875,967.7734375,-81.54296875,0.0
112.4921875,-54.19921875,-24.4140625,967.7734375,967.7734375,-50.29296875,0.0
112.49609375,-40.52734375,-27.34375,967.7734375,967.7734375,-75.1953125,0.0
112.5,-29.78515625,-22.94921875,967.7734375,967.28515625,-70.3125,0.0
112.50390625,-29.78515625,-16.6015625,967.7734375,972.65625,-101.07421875,0.0
112.5078125,-38.57421875,-30.76171875,967.7734375,942.3828125,-125.9765625,0.0
112.51171875,-43.9453125,-38.57421875,967.7734375,942.87109375,-66.40625,0.0
112.515625,-44.921875,-33.69140625,967.7734375,972.65625,-31.25,0.0
112.51953125,-31.25,-33.203125,968.26171875,966.796875,2.9296875,0.0
112.5234375,-17.08984375,-27.83203125,967.7734375,967.7734375,49.31640625,0.0
112.52734375,-38.0859375,-28.80859375,967.7734375,967.7734375,74.21875,0.0
112.53125,-55.6640625,-34.1796875,967.7734375,967.7734375,42.48046875,0.0
112.53515625,-39.0625,-29.78515625,967.7734375,967.7734375,57.6171875,0.0
112.5390625,-16.11328125,-27.83203125,967.7734375,968.26171875,76.171875,0.0
112.54296875,-3.41796875,-33.69140625,968.26171875,967.7734375,-39.0625,0.0
112.546875,-29.296875,-39.0625,967.7734375,968.26171875,-166.50390625,0.0
112.55078125,-57.6171875,-35.64453125,968.75,965.33203125,-116.2109375,0.0
112.5546875,-45.8984375,-30.2734375,962.40234375,965.33203125,-82.03125,0.0
112.55859375,-14.6484375,-26.3671875,977.05078125,956.0546875,-77.63671875,0.0
112.5625,-20.01953125,-24.90234375,926.26953125,789.0625,-34.1796875,0.0
112.56640625,-59.08203125,-32.71484375,809.08203125,636.23046875,5.859375,0.0
112.5703125,-76.66015625,-31.25,750.48828125,637.6953125,-52.24609375,0.0
112.57421875,-60.546875,-34.66796875,663.57421875,566.40625,24.4140625,0.0
112.578125,-28.80859375,-30.76171875,568.359375,423.33984375,146.484375,0.0
112.58203125,-25.390625,-28.3203125,593.26171875,412.59765625,90.33203125,0.0
112.5859375,-42.48046875,-31.73828125,694.3359375,581.54296875,76.171875,0.0
112.58984375,-50.78125,-27.34375,720.21484375,667.96875,41.50390625,0.0
112.59375,-55.6640625,-30.2734375,801.7578125,708.984375,-42.96875,0.0
112.59765625,-37.109375,-21.97265625,946.2890625,843.75,-110.3515625,0.0
112.6015625,-19.53125,-19.04296875,970.703125,893.5546875,-149.90234375,0.0
112.60546875,-41.9921875,-36.1328125,963.8671875,933.59375,-94.7265625,0.0
112.609375,-60.05859375,-44.921875,968.75,972.65625,-55.6640625,0.0
112.61328125,-48.828125,-46.875,968.26171875,966.30859375,-69.3359375,0.0
112.6171875,-26.85546875,-34.1796875,967.7734375,967.7734375,-64.453125,0.0
112.62109375,-17.08984375,-26.3671875,968.26171875,967.7734375,-96.6796875,0.0
112.625,-31.25,-34.66796875,968.26171875,967.7734375,-88.8671875,0.0
112.62890625,-53.7109375,-32.2265625,967.7734375,967.7734375,-53.7109375,0.0
112.6328125,-55.17578125,-35.64453125,967.7734375,967.7734375,-71.2890625,0.0
112.63671875,-40.52734375,-34.66796875,967.7734375,967.7734375,-80.56640625,0.0
112.640625,-21.97265625,-23.4375,967.7734375,967.7734375,-21.97265625,0.0
112.64453125,-22.94921875,-19.04296875,968.26171875,967.7734375,-10.7421875,0.0
112.6484375,-52.24609375,-27.34375,968.26171875,968.26171875,-77.63671875,0.0
112.65234375,-56.15234375,-36.1328125,968.26171875,968.26171875,-144.53125,0.0
112.65625,-21.484375,-26.85546875,968.26171875,968.26171875,-86.9140625,0.0
112.66015625,-13.671875,-31.25,968.26171875,967.7734375,2.9296875,0.0
112.6640625,-22.94921875,-44.921875,968.26171875,968.26171875,-11.71875,0.0
112.66796875,-38.57421875,-37.109375,968.26171875,967.7734375,-45.8984375,0.0
112.671875,-38.57421875,-28.3203125,967.7734375,967.7734375,-74.70703125,0.0
112.67578125,-30.76171875,-35.64453125,967.7734375,967.7734375,-89.35546875,0.0
112.6796875,-19.53125,-37.59765625,968.26171875,967.7734375,13.18359375,0.0
112.68359375,-10.7421875,-25.87890625,968.26171875,967.7734375,-28.3203125,0.0
112.6875,-33.203125,-27.34375,968.26171875,968.26171875,-83.984375,0.0
112.69140625,-48.33984375,-41.015625,967.7734375,967.7734375,-71.2890625,0.0
112.6953125,-35.64453125,-39.55078125,968.26171875,967.7734375,-38.57421875,0.0
112.69921875,-10.25390625,-30.76171875,967.28515625,967.28515625,-22.94921875,0.0
112.703125,-13.18359375,-34.1796875,970.21484375,970.21484375,-65.4296875,0.0
112.70703125,-39.55078125,-39.55078125,960.44921875,959.9609375,-50.29296875,0.0
112.7109375,-48.33984375,-32.71484375,957.51953125,958.49609375,-48.33984375,0.0
112.71484375,-26.3671875,-30.76171875,958.49609375,965.33203125,-59.5703125,0.0
112.71875,2.9296875,-34.1796875,728.515625,682.6171875,-64.94140625,0.0
112.72265625,-1.46484375,-29.78515625,555.17578125,481.4453125,-72.75390625,0.0
112.7265625,-23.92578125,-28.80859375,697.265625,715.8203125,-17.08984375,0.0
112.73046875,-41.015625,-35.15625,787.59765625,817.3828125,-46.38671875,0.0
112.734375,-35.15625,-34.66796875,718.75,718.26171875,-51.7578125,0.0
112.73828125,0.48828125,-20.99609375,677.24609375,673.33984375,51.26953125,0.0
112.7421875,17.08984375,-12.6953125,764.16015625,751.953125,31.25,0.0
112.74609375,-15.625,-27.34375,871.58203125,876.953125,-43.9453125,0.0
112.75,-53.7109375,-46.875,960.44921875,969.7265625,-91.796875,0.0
112.75390625,-48.33984375,-37.109375,875.0,938.96484375,-130.859375,0.0
112.7578125,-19.04296875,-18.5546875,699.21875,706.0546875,-137.20703125,0.0
112.76171875,-7.8125,-28.3203125,638.671875,550.29296875,-62.01171875,0.0
112.765625,-23.4375,-37.59765625,669.43359375,631.8359375,16.11328125,0.0
112.76953125,-59.08203125,-43.45703125,645.01953125,622.0703125,-18.06640625,0.0
112.7734375,-55.6640625,-44.921875,654.78515625,625.48828125,-50.78125,0.0
112.77734375,-19.04296875,-34.66796875,808.59375,794.921875,-13.671875,0.0
112.78125,-3.41796875,-29.296875,812.01171875,836.42578125,-60.546875,0.0
112.78515625,-25.87890625,-30.76171875,792.48046875,778.80859375,-119.62890625,0.0
112.7890625,-62.5,-32.2265625,843.26171875,791.50390625,-98.14453125,0.0
112.79296875,-52.734375,-29.296875,682.12890625,696.77734375,-11.23046875,0.0
112.796875,-28.80859375,-34.66796875,556.15234375,526.85546875,88.37890625,0.0
112.80078125,-20.99609375,-28.80859375,263.18359375,155.2734375,80.078125,0.0
112.8046875,-29.296875,-25.390625,-334.47265625,-456.0546875,47.8515625,0.0
112.80859375,-46.38671875,-30.76171875,-732.91015625,-863.76953125,37.59765625,0.0
112.8125,-58.10546875,-44.43359375,-954.58984375,-993.65234375,107.421875,0.0
112.81640625,-41.015625,-47.36328125,-974.609375,-990.234375,103.02734375,0.0
112.8203125,-22.4609375,-40.52734375,-918.45703125,-978.515625,-35.64453125,0.0
112.82421875,-36.1328125,-32.2265625,-985.3515625,-998.046875,-47.8515625,0.0
112.828125,-61.03515625,-26.3671875,-1000.0,-1000.0,-11.23046875,0.0
112.83203125,-65.4296875,-29.78515625,-991.69921875,-999.51171875,-34.66796875,0.0
112.8359375,-51.26953125,-40.0390625,-998.046875,-1000.0,51.26953125,0.0
112.83984375,-34.66796875,-40.52734375,-1000.0,-1000.0,85.44921875,0.0
112.84375,-20.99609375,-26.3671875,-1000.0,-1000.0,-9.765625,0.0
112.84765625,-42.96875,-28.80859375,-974.609375,-1000.0,-56.640625,0.0
112.8515625,-56.15234375,-34.66796875,-958.984375,-1000.0,-55.6640625,0.0
112.85546875,-21.97265625,-28.80859375,-958.0078125,-1000.0,-14.6484375,0.0
112.859375,-5.37109375,-42.48046875,-981.93359375,-1000.0,-13.18359375,0.0
112.86328125,-26.85546875,-44.43359375,-1000.0,-1000.0,-89.35546875,0.0
112.8671875,-52.24609375,-30.76171875,-998.046875,-1000.0,-98.6328125,0.0
112.87109375,-65.91796875,-24.4140625,-1000.0,-1000.0,-86.42578125,0.0
112.875,-43.45703125,-25.390625,-1000.0,-1000.0,-81.54296875,0.0
112.87890625,-21.484375,-34.1796875,-1000.0,-1000.0,-100.09765625,0.0
112.8828125,-13.671875,-32.2265625,-996.58203125,-1000.0,-89.84375,0.0
112.88671875,-26.85546875,-31.73828125,-999.0234375,-992.1875,-41.50390625,0.0
112.890625,-48.33984375,-39.0625,-985.83984375,-1000.0,14.6484375,0.0
112.89453125,-35.64453125,-41.9921875,-789.55078125,-927.24609375,81.0546875,0.0
112.8984375,-11.23046875,-37.109375,-509.765625,-669.43359375,-7.8125,0.0
112.90234375,-22.4609375,-31.73828125,-243.1640625,-397.94921875,-140.625,0.0
112.90625,-47.36328125,-43.45703125,21.484375,-202.63671875,-133.30078125,0.0
112.91015625,-40.52734375,-45.8984375,253.90625,-20.01953125,-230.95703125,0.0
112.9140625,-13.18359375,-38.0859375,404.296875,107.421875,-336.9140625,0.0
112.91796875,9.27734375,-32.71484375,485.83984375,181.640625,-245.1171875,0.0
112.921875,5.37109375,-33.203125,541.9921875,156.25,-184.5703125,0.0
112.92578125,-17.578125,-34.66796875,602.5390625,123.53515625,-167.96875,0.0
112.9296875,-35.15625,-38.57421875,772.4609375,281.25,-214.35546875,0.0
112.93359375,-30.76171875,-37.109375,805.17578125,237.3046875,-272.94921875,0.0
112.9375,-8.30078125,-35.64453125,729.98046875,80.078125,-198.73046875,0.0
112.94140625,3.41796875,-31.73828125,815.91796875,67.3828125,-165.0390625,0.0
112.9453125,-2.9296875,-33.69140625,893.5546875,104.4921875,-153.3203125,0.0
112.94921875,-27.34375,-46.38671875,757.32421875,-51.7578125,-94.7265625,0.0
112.953125,-34.66796875,-49.8046875,867.1875,-8.30078125,-68.359375,0.0
112.95703125,-6.34765625,-46.38671875,978.515625,49.8046875,-50.29296875,0.0
112.9609375,7.8125,-34.66796875,958.49609375,195.3125,-68.359375,0.0
112.96484375,-12.6953125,-34.66796875,968.75,193.84765625,-108.88671875,0.0
112.96875,-36.1328125,-43.9453125,967.7734375,-7.8125,-51.26953125,0.0
112.97265625,-20.01953125,-32.2265625,968.26171875,49.31640625,42.96875,0.0
112.9765625,5.859375,-21.97265625,968.26171875,29.78515625,47.36328125,0.0
112.98046875,-11.71875,-36.62109375,968.26171875,5.859375,84.9609375,0.0
112.984375,-25.390625,-43.9453125,961.9140625,-6.34765625,96.19140625,0.0
112.98828125,-44.921875,-39.55078125,979.98046875,-138.671875,-2.9296875,0.0
112.9921875,-53.7109375,-43.45703125,919.921875,-210.9375,23.92578125,0.0
112.99609375,-41.015625,-59.5703125,790.0390625,-193.359375,79.58984375,0.0
113.0,-19.04296875,-48.828125,891.11328125,-66.40625,52.24609375,0.0
